lab_name,category_focus,city,state,street_address,contact_name,contact_email,phone_number,website_url,source_registry
BIOIBERICA,Biologics,Spain - Palafolls,,,,,,https://www.bioiberica.com/en,BioPharmGuy
BIOFABRI,Biologics,Spain - Pontevedra,,,,,,https://biofabri.es/,BioPharmGuy
INHIBITEC,Biologics,Spain - Santander,,,,,,https://inhibitec.com/,BioPharmGuy
LIBERA BIO,Biologics,Spain - Santiago De Compostela,,,,,,https://www.liberabio.com/,BioPharmGuy
SUNROCK BIOPHARMA,Biologics,Spain - Santiago De Compostela,,,,,,https://www.sunrockbiopharma.com/,BioPharmGuy
HIGHLIGHT THERAPEUTICS,Biologics,Spain - Valencia,,,,,,https://www.highlighttherapeutics.com/,BioPharmGuy
FCR THERAPEUTICS,Biologics,Spain - Zz,,,,,,https://www.fcrtherapeutics.com/,BioPharmGuy
AOP ORPHAN DISEASES,Biologics,Sweden - Bromma,,,,,,https://www.aop-health.com/global_en,BioPharmGuy
ASTRAZENECA,Biologics,Sweden - Gothenburg,,,,,,https://www.astrazeneca.com/,BioPharmGuy
OBLIQUE THERAPEUTICS,Biologics,Sweden - Gothenburg,,,,,,https://obliquet.com/,BioPharmGuy
LEAD BIOLOGICS INTERNATIONAL,Biologics,Sweden - Helsingborg,,,,,,https://leadbiologics.com/,BioPharmGuy
ACTIVE BIOTECH,Biologics,Sweden - Lund,,,,,,https://www.activebiotech.com/en/,BioPharmGuy
ALLIGATOR BIOSCIENCE,Biologics,Sweden - Lund,,,,,,https://alligatorbioscience.se/en/,BioPharmGuy
ASGARD THERAPEUTICS,Biologics,Sweden - Lund,,,,,,https://www.asgardthx.com/,BioPharmGuy
BIOINVENT INTERNATIONAL,Biologics,Sweden - Lund,,,,,,https://www.bioinvent.com/en,BioPharmGuy
CANTARGIA,Biologics,Sweden - Lund,,,,,,https://cantargia.com/en/,BioPharmGuy
HANSA BIOPHARMA,Biologics,Sweden - Lund,,,,,,https://www.hansabiopharma.com/,BioPharmGuy
ONCORENA,Biologics,Sweden - Lund,,,,,,https://www.oncorena.se/,BioPharmGuy
2A PHARMA,Biologics,Sweden - Malmö,,,,,,https://2apharma.com/,BioPharmGuy
CHOSA ONCOLOGY,Biologics,Sweden - Malmö,,,,,,https://www.chosaoncology.com/,BioPharmGuy
ALZINOVA,Biologics,Sweden - Mölndal,,,,,,https://www.alzinova.com/,BioPharmGuy
FLUICELL,Biologics,Sweden - Mölndal,,,,,,https://www.fluicell.com/,BioPharmGuy
ANOCCA,Biologics,Sweden - Södertälje,,,,,,https://www.anocca.com/,BioPharmGuy
ASTRAZENECA,Biologics,Sweden - Södertälje,,,,,,https://www.astrazeneca.com/,BioPharmGuy
AFFIBODY,Biologics,Sweden - Solna,,,,,,https://www.affibody.se/,BioPharmGuy
DILAFOR,Biologics,Sweden - Solna,,,,,,https://www.dilafor.com/,BioPharmGuy
KEY2BRAIN,Biologics,Sweden - Solna,,,,,,https://www.key2brain.com/,BioPharmGuy
ANNEXIN PHARMACEUTICALS,Biologics,Sweden - Stockholm,,,,,,https://annexinpharma.com/,BioPharmGuy
BIOARCTIC,Biologics,Sweden - Stockholm,,,,,,https://www.bioarctic.com/en/,BioPharmGuy
DIAMYD MEDICAL,Biologics,Sweden - Stockholm,,,,,,https://www.diamyd.com/,BioPharmGuy
GUARD THERAPEUTICS,Biologics,Sweden - Stockholm,,,,,,https://guardtherapeutics.com/en/,BioPharmGuy
INFANT BACTERIAL THERAPEUTICS,Biologics,Sweden - Stockholm,,,,,,https://ibtherapeutics.com/,BioPharmGuy
ITB MED,Biologics,Sweden - Stockholm,,,,,,https://itb-med.com/,BioPharmGuy
MODUS THERAPEUTICS,Biologics,Sweden - Stockholm,,,,,,https://www.modustx.com/,BioPharmGuy
OBLIQUE THERAPEUTICS,Biologics,Sweden - Stockholm,,,,,,https://obliquet.com/,BioPharmGuy
OCTAPHARMA,Biologics,Sweden - Stockholm,,,,,,https://www.octapharma.com/,BioPharmGuy
OXION BIOLOGICS,Biologics,Sweden - Stockholm,,,,,,https://www.oxionbio.com/,BioPharmGuy
SWEDISH ORPHAN BIOVITRUM,Biologics,Sweden - Stockholm,,,,,,https://www.sobi.com/en,BioPharmGuy
LIPUM,Biologics,Sweden - Umeå,,,,,,https://lipum.se/,BioPharmGuy
METACURUM BIOTECH,Biologics,Sweden - Umeå,,,,,,https://metacurum.se/,BioPharmGuy
OMNIO,Biologics,Sweden - Umeå,,,,,,https://omnio.se/,BioPharmGuy
AKIRAM THERAPEUTICS,Biologics,Sweden - Uppsala,,,,,,https://akiramtherapeutics.se/,BioPharmGuy
CORLINE BIOMEDICAL,Biologics,Sweden - Uppsala,,,,,,https://www.corline.se/,BioPharmGuy
MESENKIA THERAPEUTICS,Biologics,Sweden - Uppsala,,,,,,https://mesenkia.com/,BioPharmGuy
ALENTIS THERAPEUTICS,Biologics,Switzerland - Allschwil,,,,,,https://alentis.ch/,BioPharmGuy
CYARIS,Biologics,Switzerland - Allschwil,,,,,,https://cyarisbio.com/,BioPharmGuy
INCEPHALO THERAPEUTICS,Biologics,Switzerland - Allschwil,,,,,,https://www.incephalo.com/,BioPharmGuy
ONENA MEDICINES,Biologics,Switzerland - Allschwil,,,,,,https://www.onenameds.com/,BioPharmGuy
ASTRAZENECA,Biologics,Switzerland - Baar,,,,,,https://www.astrazeneca.com/,BioPharmGuy
STALLERGENES GREER,Biologics,Switzerland - Baar,,,,,,https://www.stallergenesgreer.com/,BioPharmGuy
AMYRA BIOTECH,Biologics,Switzerland - Basel,,,,,,https://www.amyra.com/,BioPharmGuy
ANAVEON,Biologics,Switzerland - Basel,,,,,,https://anaveon.com/,BioPharmGuy
BRIGHT PEAK THERAPEUTICS,Biologics,Switzerland - Basel,,,,,,https://brightpeaktx.com/,BioPharmGuy
FERROSA THERAPEUTICS,Biologics,Switzerland - Basel,,,,,,https://ferrosatx.com/,BioPharmGuy
GRANITE BIO,Biologics,Switzerland - Basel,,,,,,https://www.granitebio.com/,BioPharmGuy
NBE-THERAPEUTICS,Biologics,Switzerland - Basel,,,,,,https://nbe-therapeutics.com/,BioPharmGuy
NOVARTIS,Biologics,Switzerland - Basel,,,,,,https://www.novartis.com/,BioPharmGuy
OXFORD BIOTHERAPEUTICS,Biologics,Switzerland - Basel,,,,,,https://www.oxfordbiotherapeutics.com/,BioPharmGuy
SIXPEAKS BIO,Biologics,Switzerland - Basel,,,,,,https://sixpeaksbio.com/,BioPharmGuy
SWEDISH ORPHAN BIOVITRUM,Biologics,Switzerland - Basel,,,,,,https://www.sobi.com/en,BioPharmGuy
TECREGEN,Biologics,Switzerland - Basel,,,,,,https://www.tecregen.com/,BioPharmGuy
VAXIMM,Biologics,Switzerland - Basel,,,,,,https://vaximm.com/,BioPharmGuy
WINDWARD BIO,Biologics,Switzerland - Basel,,,,,,https://windwardbio.com/,BioPharmGuy
YMMUNOBIO,Biologics,Switzerland - Basel,,,,,,https://ymmunobio.com/,BioPharmGuy
VIR BIOTECHNOLOGY,Biologics,Switzerland - Bellinzona,,,,,,https://www.vir.bio/,BioPharmGuy
UCB PHARMA,Biologics,Switzerland - Bulle,,,,,,https://www.ucb.com/,BioPharmGuy
ADC THERAPEUTICS,Biologics,Switzerland - Epalinges,,,,,,https://www.adctherapeutics.com/,BioPharmGuy
COMBIOXIN,Biologics,Switzerland - Epalinges,,,,,,https://www.combioxin.com/,BioPharmGuy
PILATUS BIOSCIENCES,Biologics,Switzerland - Epalinges,,,,,,https://www.pilatusbio.com/,BioPharmGuy
VOLUMINA MEDICAL,Biologics,Switzerland - Epalinges,,,,,,https://www.volumina-medical.ch/,BioPharmGuy
IONCTURA,Biologics,Switzerland - Geneva,,,,,,https://www.ionctura.com/,BioPharmGuy
LIGHT CHAIN BIOSCIENCE,Biologics,Switzerland - Geneva,,,,,,https://www.lightchainbio.com/,BioPharmGuy
MINDMAZE THERAPEUTICS,Biologics,Switzerland - Geneva,,,,,,https://mindmazetherapeutics.com/,BioPharmGuy
ORION BIOTECHNOLOGY,Biologics,Switzerland - Geneva,,,,,,https://orionbiotechnology.com/,BioPharmGuy
TELIX PHARMACEUTICALS,Biologics,Switzerland - Geneva,,,,,,https://telixpharma.com/,BioPharmGuy
NUMAB INNOVATION,Biologics,Switzerland - Horgen,,,,,,https://www.numab.com/,BioPharmGuy
NUMAB THERAPEUTICS,Biologics,Switzerland - Horgen,,,,,,https://www.numab.com/,BioPharmGuy
NOBEL BIOCARE,Biologics,Switzerland - Kloten,,,,,,https://store.nobelbiocare.com/us/en/,BioPharmGuy
AB2 BIO,Biologics,Switzerland - Lausanne,,,,,,http://www.ab2bio.com/en/home.8.html,BioPharmGuy
AC IMMUNE,Biologics,Switzerland - Lausanne,,,,,,https://www.acimmune.com/,BioPharmGuy
DEBIOPHARM,Biologics,Switzerland - Lausanne,,,,,,https://www.debiopharm.com/,BioPharmGuy
ADIENNE PHARMA AND BIOTECH,Biologics,Switzerland - Lugano,,,,,,https://www.adienne.com/en/,BioPharmGuy
MABXIENCE,Biologics,Switzerland - Lugano,,,,,,https://mabxience.com/,BioPharmGuy
OM PHARMA,Biologics,Switzerland - Meyrin,,,,,,https://www.ompharma.com/home,BioPharmGuy
LAMKAP BIO,Biologics,Switzerland - Pfäffikon,,,,,,https://www.lamkapbio.com/,BioPharmGuy
ABOLOGIX,Biologics,Switzerland - Plan-Les-Ouates,,,,,,https://www.abologix.com/,BioPharmGuy
ANTION BIOSCIENCES,Biologics,Switzerland - Plan-Les-Ouates,,,,,,https://antionbio.com/,BioPharmGuy
NEOVII BIOTECH,Biologics,Switzerland - Rapperswil,,,,,,https://neovii.com/,BioPharmGuy
GEISTLICH PHARMA,Biologics,Switzerland - Root,,,,,,https://www.geistlich.com/,BioPharmGuy
AMGEN,Biologics,Switzerland - Rotkreuz,,,,,,https://www.amgen.com/,BioPharmGuy
HISTIDE,Biologics,Switzerland - Schindellegi,,,,,,https://www.histide.com/,BioPharmGuy
CUTISS,Biologics,Switzerland - Schlieren,,,,,,https://cutiss.swiss/,BioPharmGuy
IMMUNOS THERAPEUTICS,Biologics,Switzerland - Schlieren,,,,,,https://www.immunostherapeutics.com/,BioPharmGuy
INCEPHALO THERAPEUTICS,Biologics,Switzerland - Schlieren,,,,,,https://www.incephalo.com/,BioPharmGuy
INTERAX BIOTECH,Biologics,Switzerland - Schlieren,,,,,,https://interaxbiotech.com/,BioPharmGuy
MABYLON,Biologics,Switzerland - Schlieren,,,,,,https://www.mabylon.com/,BioPharmGuy
MEMO THERAPEUTICS,Biologics,Switzerland - Schlieren,,,,,,https://memo-therapeutics.com/,BioPharmGuy
NEURIMMUNE,Biologics,Switzerland - Schlieren,,,,,,https://neurimmune.com/,BioPharmGuy
FERRING PHARMACEUTICALS,Biologics,Switzerland - St. Prex,,,,,,https://ferringusa.com/?lang=en,BioPharmGuy
HEMOSTOD,Biologics,Switzerland - St. Sulpice,,,,,,https://www.hemostod.com/,BioPharmGuy
ARARIS BIOTECH,Biologics,Switzerland - Wädenswil,,,,,,https://www.ararisbiotech.com/,BioPharmGuy
GEISTLICH PHARMA,Biologics,Switzerland - Wolhusen,,,,,,https://www.geistlich.com/,BioPharmGuy
CRISPR THERAPEUTICS,Biologics,Switzerland - Zug,,,,,,https://crisprtx.com/,BioPharmGuy
MOONLAKE IMMUNOTHERAPEUTICS,Biologics,Switzerland - Zug,,,,,,https://moonlaketx.com/,BioPharmGuy
CDR-LIFE,Biologics,Switzerland - Zurich,,,,,,https://www.cdr-life.com/,BioPharmGuy
CELLVIE,Biologics,Switzerland - Zurich,,,,,,https://cellvie.bio/,BioPharmGuy
EVLABIO,Biologics,Switzerland - Zurich,,,,,,https://www.evlabio.com/,BioPharmGuy
LINKSTER THERAPEUTICS,Biologics,Switzerland - Zurich,,,,,,https://linkstertx.com/,BioPharmGuy
MOLECULAR PARTNERS,Biologics,Switzerland - Zurich,,,,,,https://www.molecularpartners.com/,BioPharmGuy
NOVAGO THERAPEUTICS,Biologics,Switzerland - Zurich,,,,,,https://www.novagotherapeutics.com/,BioPharmGuy
UNITED BIOPHARMA,Biologics,Taiwan - Hsinchu,,,,,,http://ubptaiwan.com/,BioPharmGuy
PRECISEMAB BIOTECH,Biologics,Taiwan - Kaohsiung City,,,,,,https://precisemab.com.tw/,BioPharmGuy
PHARMAESSENTIA,Biologics,Taiwan - Taichung,,,,,,https://www.pharmaessentia.com/,BioPharmGuy
ALTRUBIO,Biologics,Taiwan - Taipei,,,,,,https://www.altrubio.com/altrubio/en,BioPharmGuy
AP BIOSCIENCES,Biologics,Taiwan - Taipei,,,,,,https://www.apbioinc.com/en/about.htm,BioPharmGuy
BRIM BIOTECHNOLOGY,Biologics,Taiwan - Taipei,,,,,,https://www.brimbiotech.com/,BioPharmGuy
ELIXIRON IMMUNOTHERAPEUTICS,Biologics,Taiwan - Taipei,,,,,,https://elixiron.com/,BioPharmGuy
EUSOL BIOTECH,Biologics,Taiwan - Taipei,,,,,,https://en.eusol-biotech.com/,BioPharmGuy
HUNILIFE,Biologics,Taiwan - Taipei,,,,,,https://www.hunilife.com/en,BioPharmGuy
IMMUNWORK,Biologics,Taiwan - Taipei,,,,,,https://www.immunwork.com/,BioPharmGuy
MEDIGEN (2),Biologics,Taiwan - Taipei,,,,,,https://www.medigen.com.tw/en/,BioPharmGuy
MEDIGEN VACCINE BIOLOGICS,Biologics,Taiwan - Taipei,,,,,,https://www.medigenvac.com/,BioPharmGuy
OBI PHARMA,Biologics,Taiwan - Taipei,,,,,,https://www.obipharma.com/,BioPharmGuy
PHARMAESSENTIA,Biologics,Taiwan - Taipei,,,,,,https://www.pharmaessentia.com/,BioPharmGuy
TAIMED BIOLOGICS,Biologics,Taiwan - Taipei,,,,,,https://www.taimedbiologics.com/,BioPharmGuy
TAIRX,Biologics,Taiwan - Taipei,,,,,,https://www.trx.com.tw/en/,BioPharmGuy
ACADEMAB BIOMEDICAL,Biologics,Taiwan - Taipei City,,,,,,https://www.academab.com/en/,BioPharmGuy
ASCENDO BIOTECHNOLOGY,Biologics,Taiwan - Taipei City,,,,,,https://www.ascendobiotech.com/,BioPharmGuy
HANCHORBIO,Biologics,Taiwan - Taipei City,,,,,,https://www.hanchorbio.com/,BioPharmGuy
ONENESS BIOTECH,Biologics,Taiwan - Taipei City,,,,,,https://onenessbio.com/en/%e9%a6%96%e9%a0%81%e8%8b%b1/,BioPharmGuy
SUPERCELL BIOTECHNOLOGY,Biologics,Taiwan - Taipei City,,,,,,https://supercell-biotech.com/,BioPharmGuy
BIONET ASIA,Biologics,Thailand - Bangkok,,,,,,https://bionet.one/,BioPharmGuy
SEED BIOTECH,Biologics,Tn - Chattanooga,,,,,,https://www.seedbiotech.com/,BioPharmGuy
LYNCH BIOLOGICS,Biologics,Tn - Franklin,,,,,,https://www.lynchbiologics.com/,BioPharmGuy
NELLONE THERAPEUTICS,Biologics,Tn - Knoxville,,,,,,https://nell-one.com/,BioPharmGuy
IMMUNO TECHNOLOGIES,Biologics,Tn - Memphis,,,,,,https://immunotechnologies.com/,BioPharmGuy
IDBIOLOGICS,Biologics,Tn - Nashville,,,,,,https://idbiologics.com/,BioPharmGuy
STABILITY BIOLOGICS,Biologics,Tn - Nashville,,,,,,https://www.stabilitybio.com/,BioPharmGuy
INPHARMUS,Biologics,Turkey - Istanbul,,,,,,https://www.inpharmus.com/,BioPharmGuy
NEOVII BIOTECH,Biologics,Turkey - Istanbul,,,,,,https://neovii.com/,BioPharmGuy
TELIX PHARMACEUTICALS,Biologics,Tx - Angleton,,,,,,https://telixpharma.com/,BioPharmGuy
DIRECT BIOLOGICS,Biologics,Tx - Austin,,,,,,https://www.directbiologics.com/,BioPharmGuy
OLLIN BIOSCIENCES,Biologics,Tx - Austin,,,,,,https://ollin.bio/,BioPharmGuy
REIN THERAPEUTICS,Biologics,Tx - Austin,,,,,,https://www.reintx.com/,BioPharmGuy
STAMFORD PHARMACEUTICALS,Biologics,Tx - Austin,,,,,,https://stamfordpharmaceuticals.com/,BioPharmGuy
XBIOTECH,Biologics,Tx - Austin,,,,,,https://www.xbiotech.com/,BioPharmGuy
GRADALIS,Biologics,Tx - Carrollton,,,,,,https://www.gradalisinc.com/,BioPharmGuy
BONE SOLUTIONS,Biologics,Tx - Colleyville,,,,,,https://www.bonesolutions.net/,BioPharmGuy
FORTE BIOSCIENCES,Biologics,Tx - Dallas,,,,,,https://www.fortebiorx.com,BioPharmGuy
GENRAB,Biologics,Tx - Dallas,,,,,,https://genrab.com/,BioPharmGuy
VENTURIS THERAPEUTICS,Biologics,Tx - Dallas,,,,,,https://www.venturistherapeutics.com/,BioPharmGuy
AAKHA BIOLOGICS,Biologics,Tx - Frisco,,,,,,https://www.aakha.bio/,BioPharmGuy
ABBC THERAPIES,Biologics,Tx - Houston,,,,,,https://www.abbctherapies.com/,BioPharmGuy
ALLTERUM THERAPEUTICS,Biologics,Tx - Houston,,,,,,https://allterum.com/,BioPharmGuy
ANIMATUS BIOSCIENCES,Biologics,Tx - Houston,,,,,,https://www.animatusbiosciences.com/,BioPharmGuy
AUTOIMMUNITY BIOSOLUTIONS,Biologics,Tx - Houston,,,,,,https://www.abstherapeutics.com/,BioPharmGuy
BECTAS THERAPEUTICS,Biologics,Tx - Houston,,,,,,https://bectastx.com/,BioPharmGuy
CROSSBRIDGE BIO,Biologics,Tx - Houston,,,,,,https://crossbridgebio.com/,BioPharmGuy
MARCH BIOSCIENCES,Biologics,Tx - Houston,,,,,,https://march.bio/,BioPharmGuy
MEMGEN,Biologics,Tx - Houston,,,,,,https://www.memgenbio.com/,BioPharmGuy
PRANAX,Biologics,Tx - Houston,,,,,,https://www.pranax.com/,BioPharmGuy
SALARIUS PHARMACEUTICALS,Biologics,Tx - Houston,,,,,,https://salariuspharma.com/,BioPharmGuy
SARCOMED USA,Biologics,Tx - Houston,,,,,,https://sarcomedusa.com/,BioPharmGuy
SENTINEL BIOTHERAPEUTICS,Biologics,Tx - Houston,,,,,,https://sentinelbiotx.com/,BioPharmGuy
STREAM BIOMEDICAL,Biologics,Tx - Houston,,,,,,https://streambiomedical.com/,BioPharmGuy
TACHYON THERAPEUTICS,Biologics,Tx - Houston,,,,,,https://tachyontx.com/,BioPharmGuy
WNTRIX,Biologics,Tx - Houston,,,,,,https://www.wntrix.com/,BioPharmGuy
ZZ BIOTECH,Biologics,Tx - Houston,,,,,,https://zzbiotech.com/,BioPharmGuy
ARUGULA SCIENCES,Biologics,Tx - Irving,,,,,,https://www.arugulasciences.com/,BioPharmGuy
CELLBIOS HEALTHCARE & LIFESCIENCES,Biologics,Tx - Mckinney,,,,,,https://cellbios.com/,BioPharmGuy
BIMINI HEALTH TECH,Biologics,Tx - Plano,,,,,,https://www.biminihealthtech.com/,BioPharmGuy
BONE BANK ALLOGRAFTS,Biologics,Tx - San Antonio,,,,,,https://www.bonebank.com/,BioPharmGuy
NOVOTHELIUM,Biologics,Tx - San Antonio,,,,,,https://www.novothelium.com/,BioPharmGuy
GREENWICH LIFESCIENCES,Biologics,Tx - Stafford,,,,,,https://greenwichlifesciences.com/,BioPharmGuy
LEXICON PHARMACEUTICALS,Biologics,Tx - The Woodlands,,,,,,https://www.lexpharma.com/,BioPharmGuy
TISSUE REGENIX,Biologics,Tx - Universal City,,,,,,https://www.tissueregenix.com/,BioPharmGuy
ABBVIE,Biologics,Tx - Waco,,,,,,https://www.abbviecontractmfg.com/,BioPharmGuy
FRONTIER BIOLOGICS,Biologics,Tx - Waco,,,,,,https://frontierbiologics.com/,BioPharmGuy
ADNEXUS,Biologics,Tx - Zz,,,,,,https://www.adnexusbiotech.com/,BioPharmGuy
AOP ORPHAN DISEASES,Biologics,Uae - Dubai,,,,,,https://www.aop-health.com/global_en,BioPharmGuy
JULPHAR,Biologics,Uae - Ras Al Khaimah,,,,,,https://www.julphar.net/en/,BioPharmGuy
ELASMOGEN,Biologics,Uk - Aberdeen,,,,,,https://elasmogen.com/,BioPharmGuy
ADAPTIMMUNE THERAPEUTICS,Biologics,Uk - Abingdon,,,,,,https://www.adaptimmune.com/,BioPharmGuy
IMMUNOCORE,Biologics,Uk - Abingdon,,,,,,https://www.immunocore.com/,BioPharmGuy
REPLIMUNE,Biologics,Uk - Abingdon,,,,,,https://www.replimune.com/,BioPharmGuy
INFEX THERAPEUTICS,Biologics,Uk - Alderley,,,,,,https://www.infextx.com/,BioPharmGuy
GSK,Biologics,Uk - Barnard Castle,,,,,,https://www.gsk.com/en-gb/,BioPharmGuy
ELI LILLY,Biologics,Uk - Basingstoke,,,,,,https://www.lilly.com/,BioPharmGuy
AOP ORPHAN DISEASES,Biologics,Uk - Birmingham,,,,,,https://www.aop-health.com/global_en,BioPharmGuy
GSK,Biologics,Uk - Brentford,,,,,,https://www.gsk.com/en-gb/,BioPharmGuy
APOLLO THERAPEUTICS,Biologics,Uk - Cambridge,,,,,,https://www.apollotx.com/,BioPharmGuy
ASTRAZENECA,Biologics,Uk - Cambridge,,,,,,https://www.astrazeneca.com/,BioPharmGuy
ATHERNAL BIO,Biologics,Uk - Cambridge,,,,,,https://www.athernalbio.com/,BioPharmGuy
CRESCENDO BIOLOGICS,Biologics,Uk - Cambridge,,,,,,https://www.crescendobiologics.com/,BioPharmGuy
EPITOPEA,Biologics,Uk - Cambridge,,,,,,https://www.epitopea.com/,BioPharmGuy
GEN2 NEUROSCIENCE,Biologics,Uk - Cambridge,,,,,,https://www.gen2neuro.com/,BioPharmGuy
IMMUTRIN,Biologics,Uk - Cambridge,,,,,,https://www.immutrin.com/,BioPharmGuy
MAXION THERAPEUTICS,Biologics,Uk - Cambridge,,,,,,https://www.maxiontherapeutics.com/,BioPharmGuy
MESTAG THERAPEUTICS,Biologics,Uk - Cambridge,,,,,,https://www.mestagtherapeutics.com/,BioPharmGuy
PHOREMOST,Biologics,Uk - Cambridge,,,,,,https://www.phoremost.com/,BioPharmGuy
REVOLO BIOTHERAPEUTICS,Biologics,Uk - Cambridge,,,,,,https://revolobio.com/,BioPharmGuy
SORTERA BIO,Biologics,Uk - Cambridge,,,,,,https://sortera.bio/,BioPharmGuy
BIVICTRIX THERAPEUTICS,Biologics,Uk - Cheshire,,,,,,https://bivictrix.com/,BioPharmGuy
ATEN THERAPEUTICS,Biologics,Uk - Edinburgh,,,,,,https://www.atentherapeutics.com/,BioPharmGuy
MACOMICS,Biologics,Uk - Edinburgh,,,,,,https://macomics.com/,BioPharmGuy
MEDANNEX,Biologics,Uk - Edinburgh,,,,,,https://medannex.org/,BioPharmGuy
GLEN CLOVA SCIENTIFIC,Biologics,Uk - Glasgow,,,,,,https://www.glenclovascientific.com/,BioPharmGuy
GLOX THERAPEUTICS,Biologics,Uk - Glasgow,,,,,,https://gloxtherapeutics.com/,BioPharmGuy
GSK,Biologics,Uk - Harlow,,,,,,https://www.gsk.com/en-gb/,BioPharmGuy
PHEON THERAPEUTICS,Biologics,Uk - Harpenden,,,,,,https://pheontx.com/,BioPharmGuy
SPIREA,Biologics,Uk - Harrogate,,,,,,https://spirea.co.uk/,BioPharmGuy
OSSIANIX,Biologics,Uk - Hertfordshire,,,,,,https://www.ossianix.co.uk/,BioPharmGuy
LEVICEPT,Biologics,Uk - Kent,,,,,,https://levicept.com/,BioPharmGuy
OTTIMO PHARMA,Biologics,Uk - Kent,,,,,,https://ottimopharma.com/,BioPharmGuy
TISSUE REGENIX,Biologics,Uk - Leeds,,,,,,https://www.tissueregenix.com/,BioPharmGuy
VIDEREGEN,Biologics,Uk - Leeds,,,,,,https://www.videregen.com/,BioPharmGuy
THORNTON & ROSS,Biologics,Uk - Linthwaite,,,,,,https://www.thorntonross.com/,BioPharmGuy
ASTRAZENECA,Biologics,Uk - Liverpool,,,,,,https://www.astrazeneca.com/,BioPharmGuy
INTELLIHEP,Biologics,Uk - Liverpool,,,,,,http://www.intellihep.com/,BioPharmGuy
VALNEVA,Biologics,Uk - Livingston,,,,,,https://valneva.com/,BioPharmGuy
4C BIOMED,Biologics,Uk - London,,,,,,https://4cbiomed.com/,BioPharmGuy
ALCHEMAB THERAPEUTICS,Biologics,Uk - London,,,,,,https://www.alchemab.com/,BioPharmGuy
AVACTA GROUP,Biologics,Uk - London,,,,,,https://avacta.com/,BioPharmGuy
BIOMARIN PHARMACEUTICAL,Biologics,Uk - London,,,,,,https://www.biomarin.com/,BioPharmGuy
BIOTHERAPY SERVICES,Biologics,Uk - London,,,,,,https://biotherapyservices.com/,BioPharmGuy
CELEX ONCOLOGY,Biologics,Uk - London,,,,,,https://www.celexoncology.com/,BioPharmGuy
COILED THERAPEUTICS,Biologics,Uk - London,,,,,,https://coiledplc.com/,BioPharmGuy
COMPLEMENT THERAPEUTICS,Biologics,Uk - London,,,,,,https://complementtx.com/,BioPharmGuy
CYTOSPIRE THERAPEUTICS,Biologics,Uk - London,,,,,,https://www.cytospire.com/,BioPharmGuy
EPSILOGEN,Biologics,Uk - London,,,,,,https://epsilogen.com/,BioPharmGuy
FORCEFIELD THERAPEUTICS,Biologics,Uk - London,,,,,,https://forcefieldtx.com/,BioPharmGuy
HEMOGENYX PHARMACEUTICALS,Biologics,Uk - London,,,,,,https://hemogenyx.com/,BioPharmGuy
KITE PHARMA,Biologics,Uk - London,,,,,,https://www.kitepharma.com/,BioPharmGuy
MAB DESIGNS,Biologics,Uk - London,,,,,,https://mabdesigns.co.uk/,BioPharmGuy
MYRICX BIO,Biologics,Uk - London,,,,,,https://myricxbio.com/,BioPharmGuy
PAPYRUS THERAPEUTICS,Biologics,Uk - London,,,,,,https://papyrustherapeutics.com/,BioPharmGuy
RQ BIOTECHNOLOGY,Biologics,Uk - London,,,,,,https://www.rqbiotechnology.com/,BioPharmGuy
SANIA THERAPEUTICS,Biologics,Uk - London,,,,,,https://www.saniarx.com/,BioPharmGuy
SILENCE THERAPEUTICS,Biologics,Uk - London,,,,,,https://www.silence-therapeutics.com/home/default.aspx,BioPharmGuy
TAUC3 BIOLOGICS,Biologics,Uk - London,,,,,,https://tauc3bio.com/,BioPharmGuy
TIZIANA LIFE SCIENCES,Biologics,Uk - London,,,,,,https://www.tizianalifesciences.com/,BioPharmGuy
TRIO MEDICINES,Biologics,Uk - London,,,,,,https://www.triomedicines.com/,BioPharmGuy
UCB PHARMA,Biologics,Uk - London,,,,,,https://www.ucb.com/,BioPharmGuy
VASGEN,Biologics,Uk - London,,,,,,https://vasgen.co.uk/,BioPharmGuy
ASTRAZENECA,Biologics,Uk - Macclesfield,,,,,,https://www.astrazeneca.com/,BioPharmGuy
CENOBIOLOGICS,Biologics,Uk - Milton Keynes,,,,,,https://cenobiologics.co.uk/,BioPharmGuy
GSK,Biologics,Uk - Montrose,,,,,,https://www.gsk.com/en-gb/,BioPharmGuy
IKSUDA THERAPEUTICS,Biologics,Uk - Newcastle,,,,,,https://www.iksuda.com/,BioPharmGuy
NOVALGEN,Biologics,Uk - Northwood Hills,,,,,,https://novalgen.com/,BioPharmGuy
ISOMAB,Biologics,Uk - Nottingham,,,,,,https://isomab.bio/,BioPharmGuy
DJS ANTIBODIES,Biologics,Uk - Oxford,,,,,,https://www.djsantibodies.com/,BioPharmGuy
ENARA BIO,Biologics,Uk - Oxford,,,,,,https://enarabio.com/,BioPharmGuy
MEDIMABBIO,Biologics,Uk - Oxford,,,,,,https://medimabbio.com/,BioPharmGuy
NUCLEOME THERAPEUTICS,Biologics,Uk - Oxford,,,,,,https://nucleome.com/,BioPharmGuy
OXFORD BIOTHERAPEUTICS,Biologics,Uk - Oxford,,,,,,https://www.oxfordbiotherapeutics.com/,BioPharmGuy
SYNOX THERAPEUTICS,Biologics,Uk - Oxford,,,,,,https://synoxtherapeutics.com/,BioPharmGuy
