lab_name,category_focus,city,state,street_address,contact_name,contact_email,phone_number,website_url,source_registry
SANECA PHARMACEUTICALS,Contract Manufacturing,Slovakia - Hlohovec,,,,,,https://saneca.com/,BioPharmGuy
IMUNA PHARM,Contract Manufacturing,Slovakia - Michaľany,,,,,,https://www.imuna.sk/en/,BioPharmGuy
BIOTIKA,Contract Manufacturing,Slovakia - Slovenská,,,,,,https://www.biotika.eu.com/,BioPharmGuy
COBIK,Contract Manufacturing,Slovenia - Ajdovščina,,,,,,https://www.cobik.si/,BioPharmGuy
AFRIGEN BIOLOGICS,Contract Manufacturing,South Africa - Cape Town,,,,,,https://www.afrigen.co.za/,BioPharmGuy
BBI SOLUTIONS,Contract Manufacturing,South Africa - Cape Town,,,,,,https://bbisolutions.com/,BioPharmGuy
FRESENIUS KABI,Contract Manufacturing,South Africa - Gqeberha,,,,,,https://www.fresenius-kabi.com/,BioPharmGuy
LIOF PHARMA,Contract Manufacturing,Spain - Alava,,,,,,https://www.liofpharma.com/,BioPharmGuy
MERIBEL PHARMA GROUP,Contract Manufacturing,Spain - Alcala,,,,,,https://meribelpharma.com/,BioPharmGuy
FAMAR,Contract Manufacturing,Spain - Alcorcon,,,,,,https://www.famar-group.com/,BioPharmGuy
BIOINGENIUM,Contract Manufacturing,Spain - Barcelona,,,,,,https://www.bioingenium.net/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Manufacturing,Spain - Barcelona,,,,,,https://www.criver.com/,BioPharmGuy
ENANTIA,Contract Manufacturing,Spain - Barcelona,,,,,,https://enantia.com/,BioPharmGuy
UQUIFA,Contract Manufacturing,Spain - Barcelona,,,,,,https://uquifa.com/,BioPharmGuy
VIVEBIOTECH,Contract Manufacturing,Spain - Donostia-San Sebastian,,,,,,https://www.vivebiotech.com/en/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Spain - Leganés,,,,,,https://www.recipharm.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Manufacturing,Spain - León,,,,,,https://pci.com/,BioPharmGuy
COCOON BIOSCIENCE,Contract Manufacturing,Spain - Madrid,,,,,,https://cocoonbio.com/,BioPharmGuy
LABORATORIOS FARMACEUTICOS ROVI,Contract Manufacturing,Spain - Madrid,,,,,,https://www.rovi.es/en/,BioPharmGuy
3PBIOVIAN,Contract Manufacturing,Spain - Navarra,,,,,,https://3pbiovian.com/,BioPharmGuy
SOFPROMED,Contract Manufacturing,Spain - Palma De Mallorca,,,,,,https://www.sofpromed.com/,BioPharmGuy
MERIBEL PHARMA GROUP,Contract Manufacturing,Spain - Parets,,,,,,https://meribelpharma.com/,BioPharmGuy
CURAPATH,Contract Manufacturing,Spain - Paterna,,,,,,https://curapath.com/,BioPharmGuy
CZ VACCINES,Contract Manufacturing,Spain - Pontevedra,,,,,,https://www.czvaccines.com/en/,BioPharmGuy
LONZA,Contract Manufacturing,Spain - Porriño,,,,,,https://www.lonza.com/,BioPharmGuy
VIRALGEN,Contract Manufacturing,Spain - San SebastiáN,,,,,,https://viralgen.com/,BioPharmGuy
53BIOLOGICS,Contract Manufacturing,Spain - Valladolid,,,,,,https://53biologics.com/,BioPharmGuy
COCOON BIOSCIENCE,Contract Manufacturing,Spain - Vizcaya,,,,,,https://cocoonbio.com/,BioPharmGuy
LEVPROT BIOSCIENCE,Contract Manufacturing,Spain - Zaragoza,,,,,,https://levprot.com/,BioPharmGuy
FRESENIUS KABI,Contract Manufacturing,Sweden - Brunna,,,,,,https://www.fresenius-kabi.com/,BioPharmGuy
MERIBEL PHARMA GROUP,Contract Manufacturing,Sweden - Hoganas,,,,,,https://meribelpharma.com/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Sweden - Höganäs,,,,,,https://www.recipharm.com/,BioPharmGuy
CAMBREX,Contract Manufacturing,Sweden - Karlskoga,,,,,,https://www.cambrex.com/,BioPharmGuy
MERIBEL PHARMA GROUP,Contract Manufacturing,Sweden - Karlskoga,,,,,,https://meribelpharma.com/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Sweden - Karlskoga,,,,,,https://www.recipharm.com/,BioPharmGuy
POLYPEPTIDE GROUP,Contract Manufacturing,Sweden - Limhamn,,,,,,https://www.polypeptide.com/,BioPharmGuy
MAGLE BIOPHARMA,Contract Manufacturing,Sweden - Lund,,,,,,https://maglebiopharma.com/,BioPharmGuy
MAGLE CHEMOSWED,Contract Manufacturing,Sweden - Malmö,,,,,,https://maglechemoswed.com/,BioPharmGuy
NORTHX BIOLOGICS,Contract Manufacturing,Sweden - Matfors,,,,,,https://www.nxbio.com/,BioPharmGuy
MERIBEL PHARMA GROUP,Contract Manufacturing,Sweden - Solna,,,,,,https://meribelpharma.com/,BioPharmGuy
MOLIGO TECHNOLOGIES,Contract Manufacturing,Sweden - Solna,,,,,,https://www.moligotechnologies.com/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Sweden - Solna,,,,,,https://www.recipharm.com/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Sweden - Stockholm,,,,,,https://www.recipharm.com/,BioPharmGuy
SHL MEDICAL,Contract Manufacturing,Sweden - Stockholm,,,,,,https://www.shl-medical.com/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Sweden - Strangnas,,,,,,https://www.recipharm.com/,BioPharmGuy
FRESENIUS KABI,Contract Manufacturing,Sweden - Uppsala,,,,,,https://www.fresenius-kabi.com/,BioPharmGuy
MERCODIA,Contract Manufacturing,Sweden - Uppsala,,,,,,https://www.mercodia.com/,BioPharmGuy
RECIPHARM,Contract Manufacturing,Sweden - Uppsala,,,,,,https://www.recipharm.com/,BioPharmGuy
CARBOGEN AMCIS,Contract Manufacturing,Switzerland - Aarau,,,,,,https://www.carbogen-amcis.com/,BioPharmGuy
ACINO,Contract Manufacturing,Switzerland - Aesch,,,,,,https://acino.swiss/,BioPharmGuy
HOVIONE,Contract Manufacturing,Switzerland - Baar,,,,,,https://www.hovione.com/,BioPharmGuy
PRIOSH PHARMACHEM,Contract Manufacturing,Switzerland - Baar,,,,,,https://priosh.ch/,BioPharmGuy
ORCHID ORTHOPEDIC SOLUTIONS,Contract Manufacturing,Switzerland - Baden-Dattwil,,,,,,https://www.orchid-ortho.com/,BioPharmGuy
ACROBIOSYSTEMS,Contract Manufacturing,Switzerland - Basel,,,,,,https://acrobiosystems.com.cn/,BioPharmGuy
CELONIC,Contract Manufacturing,Switzerland - Basel,,,,,,https://www.celonic.com/,BioPharmGuy
CS BIO,Contract Manufacturing,Switzerland - Basel,,,,,,https://www.csbio.com/,BioPharmGuy
LONZA,Contract Manufacturing,Switzerland - Basel,,,,,,https://www.lonza.com/,BioPharmGuy
TEN23 HEALTH,Contract Manufacturing,Switzerland - Basel,,,,,,https://www.ten23.health/,BioPharmGuy
BACHEM,Contract Manufacturing,Switzerland - Bubendorf,,,,,,https://www.bachem.com/,BioPharmGuy
CARBOGEN AMCIS,Contract Manufacturing,Switzerland - Bubendorf,,,,,,https://www.carbogen-amcis.com/,BioPharmGuy
SENN CHEMICALS,Contract Manufacturing,Switzerland - Dielsdorf,,,,,,https://www.sennchem.com/,BioPharmGuy
SIEGFRIED,Contract Manufacturing,Switzerland - Evionnaz,,,,,,https://www.siegfried.ch/,BioPharmGuy
CARBOGEN AMCIS,Contract Manufacturing,Switzerland - Hunzenschwil,,,,,,https://www.carbogen-amcis.com/,BioPharmGuy
ADRAGOS PHARMA,Contract Manufacturing,Switzerland - Jura,,,,,,https://adragos-pharma.com/,BioPharmGuy
ACINO,Contract Manufacturing,Switzerland - Liesberg,,,,,,https://acino.swiss/,BioPharmGuy
CORDENPHARMA,Contract Manufacturing,Switzerland - Liestal,,,,,,https://cordenpharma.com/,BioPharmGuy
ALPEX PHARMA,Contract Manufacturing,Switzerland - Mezzovico,,,,,,https://www.alpex.com/,BioPharmGuy
MICRO-SPHERE,Contract Manufacturing,Switzerland - Monteggio,,,,,,https://www.microsphere.ch/,BioPharmGuy
EXCELLGENE,Contract Manufacturing,Switzerland - Monthey,,,,,,https://excellgene.com/,BioPharmGuy
KBI BIOPHARMA,Contract Manufacturing,Switzerland - Plan-Les-Ouates,,,,,,https://www.kbibiopharma.com,BioPharmGuy
KONA PHARMA,Contract Manufacturing,Switzerland - Pratteln,,,,,,https://www.konapharma.ch/en/,BioPharmGuy
RESONETICS,Contract Manufacturing,Switzerland - Puidoux,,,,,,https://resonetics.com/,BioPharmGuy
INCIPIO DEVICES,Contract Manufacturing,Switzerland - St-Blaise,,,,,,https://www.incipiodevices.com/,BioPharmGuy
BIOSYNTH,Contract Manufacturing,Switzerland - Staad,,,,,,https://www.biosynth.com/,BioPharmGuy
SIEGFRIED,Contract Manufacturing,Switzerland - Zofingen,,,,,,https://www.siegfried.ch/,BioPharmGuy
RONTIS,Contract Manufacturing,Switzerland - Zug,,,,,,https://rontis.com/,BioPharmGuy
SHL MEDICAL,Contract Manufacturing,Switzerland - Zug,,,,,,https://www.shl-medical.com/,BioPharmGuy
ACINO,Contract Manufacturing,Switzerland - Zurich,,,,,,https://acino.swiss/,BioPharmGuy
ALVOTECH,Contract Manufacturing,Switzerland - Zurich,,,,,,https://www.alvotech.com/,BioPharmGuy
DINAMIQS,Contract Manufacturing,Switzerland - Zurich,,,,,,https://dinamiqs.com/,BioPharmGuy
GENOVIOR BIOTECH,Contract Manufacturing,Taiwan - Miaoli County,,,,,,https://www.genovior.com.tw/,BioPharmGuy
EIRGENIX,Contract Manufacturing,Taiwan - New Taipei City,,,,,,https://www.eirgenix.com/,BioPharmGuy
ADIMMUNE,Contract Manufacturing,Taiwan - Taichung,,,,,,http://www.adimmune.com.tw/en,BioPharmGuy
BORA CDMO,Contract Manufacturing,Taiwan - Tainan,,,,,,https://boracdmo.com/en/,BioPharmGuy
BORA PHARMACEUTICALS,Contract Manufacturing,Taiwan - Taipei,,,,,,https://bora-corp.com/,BioPharmGuy
TAIMED BIOLOGICS,Contract Manufacturing,Taiwan - Taipei,,,,,,https://www.taimedbiologics.com/,BioPharmGuy
SHL MEDICAL,Contract Manufacturing,Taiwan - Taoyuan,,,,,,https://www.shl-medical.com/,BioPharmGuy
AMARAN BIOTECH,Contract Manufacturing,Taiwan - Zhubei,,,,,,https://www.amaranbiotech.com/,BioPharmGuy
MYCENAX BIOTECH,Contract Manufacturing,Taiwan - Zhubei,,,,,,https://www.mycenax.com/,BioPharmGuy
BORA CDMO,Contract Manufacturing,Taiwan - Zhunan,,,,,,https://boracdmo.com/en/,BioPharmGuy
UPM PHARMACEUTICALS,Contract Manufacturing,Tn - Bristol,,,,,,http://www.upm-inc.com,BioPharmGuy
CONFLUENT MEDICAL TECHNOLOGIES,Contract Manufacturing,Tn - Chattanooga,,,,,,https://confluentmedical.com/,BioPharmGuy
APHENA PHARMA SOLUTIONS,Contract Manufacturing,Tn - Cookeville,,,,,,https://aphenapharma.com/,BioPharmGuy
CORDICA MEDICAL,Contract Manufacturing,Tn - Knoxville,,,,,,https://www.cordicamedical.com/,BioPharmGuy
ADROIT MEDICAL SYSTEMS,Contract Manufacturing,Tn - Loudon,,,,,,https://adroitmedical.com/,BioPharmGuy
ORCHID ORTHOPEDIC SOLUTIONS,Contract Manufacturing,Tn - Memphis,,,,,,https://www.orchid-ortho.com/,BioPharmGuy
BIRGI MEFAR,Contract Manufacturing,Turkey - Istanbul,,,,,,https://www.mefar.com/,BioPharmGuy
FLORABIO,Contract Manufacturing,Turkey - Urla,,,,,,https://www.florabio.com.tr/,BioPharmGuy
MCG PHARMA,Contract Manufacturing,Turkey - Yenimahalle/Ankara,,,,,,http://www.pharmamcg.com/eng/,BioPharmGuy
BIOMERICS,Contract Manufacturing,Tx - Athens,,,,,,https://biomerics.com/,BioPharmGuy
CONFLUENT MEDICAL TECHNOLOGIES,Contract Manufacturing,Tx - Austin,,,,,,https://confluentmedical.com/,BioPharmGuy
ZETEO BIOMEDICAL,Contract Manufacturing,Tx - Austin,,,,,,https://zeteobiomed.com/,BioPharmGuy
SWISS AMERICAN CDMO,Contract Manufacturing,Tx - Carrollton,,,,,,https://www.swissamericancdmo.com/,BioPharmGuy
FUJIFILM DIOSYNTH,Contract Manufacturing,Tx - College Station,,,,,,https://fujifilmbiotechnologies.fujifilm.com/,BioPharmGuy
MATICA BIOTECHNOLOGY,Contract Manufacturing,Tx - College Station,,,,,,https://www.maticabio.com/,BioPharmGuy
DESIGNPLEX BIOMEDICAL,Contract Manufacturing,Tx - Fort Worth,,,,,,https://designplexbio.com/,BioPharmGuy
QUALITY CDMO,Contract Manufacturing,Tx - Fort Worth,,,,,,https://www.qcdmo.com/,BioPharmGuy
SOVEREIGN PHARMACEUTICALS (2),Contract Manufacturing,Tx - Fort Worth,,,,,,https://www.sovpharm.com/,BioPharmGuy
PAGARI PHARMATECH,Contract Manufacturing,Tx - Garland,,,,,,https://pagaripharma.com/#,BioPharmGuy
AUSTINPX,Contract Manufacturing,Tx - Georgetown,,,,,,https://www.austinpx.com/,BioPharmGuy
CELL READY,Contract Manufacturing,Tx - Houston,,,,,,https://cellready.com/,BioPharmGuy
HEALGEN SCIENTIFIC,Contract Manufacturing,Tx - Houston,,,,,,https://healgen.com/,BioPharmGuy
PACKGENE BIOTECH,Contract Manufacturing,Tx - Houston,,,,,,https://www.packgene.com/,BioPharmGuy
SIGNATURE BIOLOGICS,Contract Manufacturing,Tx - Irving,,,,,,https://www.signaturebiologics.com/,BioPharmGuy
SK PHARMTECO,Contract Manufacturing,Tx - La Porte,,,,,,https://www.skpharmteco.com/,BioPharmGuy
BIO-SYNTHESIS,Contract Manufacturing,Tx - Lewisville,,,,,,https://www.biosyn.com/index.aspx,BioPharmGuy
LONZA,Contract Manufacturing,Tx - Pearland,,,,,,https://www.lonza.com/,BioPharmGuy
VELENTIUM MEDICAL,Contract Manufacturing,Tx - Richmond,,,,,,https://velentiummedical.com/,BioPharmGuy
DPT LABORATORIES,Contract Manufacturing,Tx - San Antonio,,,,,,https://www.dptlabs.com/,BioPharmGuy
MISSION PHARMACAL,Contract Manufacturing,Tx - San Antonio,,,,,,https://missionpharmacal.com/,BioPharmGuy
VIANT MEDICAL,Contract Manufacturing,Tx - San Antonio,,,,,,https://viantmedical.com/,BioPharmGuy
CONE BIOPRODUCTS,Contract Manufacturing,Tx - Seguin,,,,,,https://conebio.com/,BioPharmGuy
QUALITY BIORESOURCES,Contract Manufacturing,Tx - Seguin,,,,,,https://qualbio.com/,BioPharmGuy
BIONOVA SCIENTIFIC,Contract Manufacturing,Tx - The Woodlands,,,,,,https://bionovascientific.com/,BioPharmGuy
CELLIPONT BIOSERVICES,Contract Manufacturing,Tx - The Woodlands,,,,,,https://cellipont.com/,BioPharmGuy
VGXI,Contract Manufacturing,Tx - The Woodlands,,,,,,https://vgxii.com/,BioPharmGuy
ABBVIE,Contract Manufacturing,Tx - Waco,,,,,,https://www.abbviecontractmfg.com/,BioPharmGuy
NICHE GENERICS,Contract Manufacturing,Uk - Arlesey,,,,,,https://www.nichegenerics.com/,BioPharmGuy
VIANT MEDICAL,Contract Manufacturing,Uk - Bacup,,,,,,https://viantmedical.com/,BioPharmGuy
CENTRAL PHARMA,Contract Manufacturing,Uk - Bedford,,,,,,https://www.centralpharma.com/,BioPharmGuy
FUJIFILM DIOSYNTH,Contract Manufacturing,Uk - Billingham,,,,,,https://fujifilmbiotechnologies.fujifilm.com/,BioPharmGuy
ADTHERA BIO,Contract Manufacturing,Uk - Birmingham,,,,,,https://www.adthera.bio/,BioPharmGuy
HYDROGEL HEALTHCARE,Contract Manufacturing,Uk - Birmingham,,,,,,https://hydrogel-healthcare.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Manufacturing,Uk - Bridgend,,,,,,https://pci.com/,BioPharmGuy
EXMOOR PHARMA,Contract Manufacturing,Uk - Bristol,,,,,,https://www.exmoorpharma.com/,BioPharmGuy
CLINIGEN GROUP,Contract Manufacturing,Uk - Burton On Trent,,,,,,https://www.clinigengroup.com/,BioPharmGuy
ADVENT BIOSERVICES,Contract Manufacturing,Uk - Cambridge,,,,,,https://www.adventbio.uk/,BioPharmGuy
SMC,Contract Manufacturing,Uk - Cambridge,,,,,,https://www.smcltd.com/,BioPharmGuy
WESLEY COE,Contract Manufacturing,Uk - Cambs,,,,,,https://www.wesleycoe.com/,BioPharmGuy
CATSCI,Contract Manufacturing,Uk - Cardiff,,,,,,https://catsci.com/,BioPharmGuy
ASCEND ADVANCED THERAPIES,Contract Manufacturing,Uk - Cheshire,,,,,,https://www.ascend-adv.com/,BioPharmGuy
ACROBIOSYSTEMS,Contract Manufacturing,Uk - Chessington,,,,,,https://acrobiosystems.com.cn/,BioPharmGuy
BIOSYNTH,Contract Manufacturing,Uk - Compton,,,,,,https://www.biosynth.com/,BioPharmGuy
ALMAC,Contract Manufacturing,Uk - Craigavon,,,,,,https://www.almacgroup.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Manufacturing,Uk - Cramlington,,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
BBI SOLUTIONS,Contract Manufacturing,Uk - Crumlin,,,,,,https://bbisolutions.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Manufacturing,Uk - Deeside,,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
TORBAY PHARMACEUTICALS,Contract Manufacturing,Uk - Devon,,,,,,https://torbaypharma.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Manufacturing,Uk - East Lothian,,,,,,https://www.criver.com/,BioPharmGuy
CUSTOM PHARMA SERVICES,Contract Manufacturing,Uk - East Sussex,,,,,,https://www.custompharma.co.uk/,BioPharmGuy
CAMBREX,Contract Manufacturing,Uk - Edinburgh,,,,,,https://www.cambrex.com/,BioPharmGuy
PIRAMAL,Contract Manufacturing,Uk - Grangemouth,,,,,,https://www.piramalpharmasolutions.com/,BioPharmGuy
MEDPHARM,Contract Manufacturing,Uk - Guildford,,,,,,https://www.medpharm.com/,BioPharmGuy
SELBORNE BIOLOGICAL SERVICES,Contract Manufacturing,Uk - Hampshire,,,,,,https://selbornebiological.com.au/,BioPharmGuy
TOUCHLIGHT,Contract Manufacturing,Uk - Hampton,,,,,,https://touchlight.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Manufacturing,Uk - Harlow,,,,,,https://www.criver.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Manufacturing,Uk - Hay-On-Wye,,,,,,https://pci.com/,BioPharmGuy
CONCEPT LIFE SCIENCES,Contract Manufacturing,Uk - High Peak,,,,,,https://www.conceptlifesciences.com/,BioPharmGuy
NICHE GENERICS,Contract Manufacturing,Uk - Hitchin,,,,,,https://www.nichegenerics.com/,BioPharmGuy
BESPAK,Contract Manufacturing,Uk - Holmes Chapel,,,,,,https://bespak.com/,BioPharmGuy
G & H ITL,Contract Manufacturing,Uk - Ilminster,,,,,,https://gandh.com/itl,BioPharmGuy
BESPAK,Contract Manufacturing,Uk - King'S Lynn,,,,,,https://bespak.com/,BioPharmGuy
LONZA,Contract Manufacturing,Uk - Little Chesterford,,,,,,https://www.lonza.com/,BioPharmGuy
MYTOS,Contract Manufacturing,Uk - London,,,,,,https://www.mytos.bio/,BioPharmGuy
NEXTPHARMA,Contract Manufacturing,Uk - London,,,,,,https://nextpharma.com/,BioPharmGuy
VIROCELL BIOLOGICS,Contract Manufacturing,Uk - London,,,,,,https://www.virocell.com/,BioPharmGuy
KINDEVA DRUG DELIVERY,Contract Manufacturing,Uk - Loughborough,,,,,,https://www.kindevadd.com/,BioPharmGuy
ALMAC,Contract Manufacturing,Uk - Macclesfield,,,,,,https://www.almacgroup.com/,BioPharmGuy
CARBOGEN AMCIS,Contract Manufacturing,Uk - Manchester,,,,,,https://www.carbogen-amcis.com/,BioPharmGuy
SEDA,Contract Manufacturing,Uk - Manchester,,,,,,https://www.sedapds.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Manufacturing,Uk - Margate,,,,,,https://www.criver.com/,BioPharmGuy
PIRAMAL,Contract Manufacturing,Uk - Morpeth,,,,,,https://www.piramalpharmasolutions.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Manufacturing,Uk - Newcastle,,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
WASDELL GROUP,Contract Manufacturing,Uk - Newcastle,,,,,,https://www.wasdellgroup.com/,BioPharmGuy
MERXIN,Contract Manufacturing,Uk - Norfolk,,,,,,https://www.merxin.com/,BioPharmGuy
AGILITY LIFE SCIENCES,Contract Manufacturing,Uk - Nottingham,,,,,,https://agilitylifesciences.com/,BioPharmGuy
UPPERTON PHARMA SOLUTIONS,Contract Manufacturing,Uk - Nottingham,,,,,,https://upperton.com/,BioPharmGuy
OXFORD BIOMEDICA,Contract Manufacturing,Uk - Oxford,,,,,,https://oxb.com/,BioPharmGuy
ALMAC,Contract Manufacturing,Uk - Penicuik,,,,,,https://www.almacgroup.com/,BioPharmGuy
INGENZA,Contract Manufacturing,Uk - Penicuik,,,,,,https://www.ingenza.com/,BioPharmGuy
SHARP,Contract Manufacturing,Uk - Rhymney,,,,,,https://www.sharpservices.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Manufacturing,Uk - Saffron Walden,,,,,,https://www.criver.com/,BioPharmGuy
BBI SOLUTIONS,Contract Manufacturing,Uk - Salisbury,,,,,,https://bbisolutions.com/,BioPharmGuy
ANTIBODY PRODUCTION SERVICES,Contract Manufacturing,Uk - Sandy,,,,,,https://antibodyproduction.co.uk/,BioPharmGuy
ORCHID ORTHOPEDIC SOLUTIONS,Contract Manufacturing,Uk - Sheffield,,,,,,https://www.orchid-ortho.com/,BioPharmGuy
LONZA,Contract Manufacturing,Uk - Slough,,,,,,https://www.lonza.com/,BioPharmGuy
TRISK BIO,Contract Manufacturing,Uk - Stevenage,,,,,,https://www.triskbio.com/,BioPharmGuy
PATHEON,Contract Manufacturing,Uk - Swindon,,,,,,https://www.patheon.com/us/en/home.html,BioPharmGuy
QUVARA MEDICAL,Contract Manufacturing,Uk - Swindon,,,,,,https://quvaramedical.com/,BioPharmGuy
WASDELL GROUP,Contract Manufacturing,Uk - Swindon,,,,,,https://www.wasdellgroup.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Manufacturing,Uk - Tranent,,,,,,https://www.criver.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Manufacturing,Uk - Tredegar,,,,,,https://pci.com/,BioPharmGuy
SCHIVO,Contract Manufacturing,Uk - Waterford,,,,,,https://www.schivomedical.com/,BioPharmGuy
BIOPHARMA GROUP,Contract Manufacturing,Uk - Winchester,,,,,,https://biopharmagroupcdmo.com/,BioPharmGuy
WOCKHARDT,Contract Manufacturing,Uk - Wrexham,,,,,,http://www.wockhardt.com,BioPharmGuy
ABINGDON HEALTH,Contract Manufacturing,Uk - York,,,,,,https://www.abingdonhealth.com/,BioPharmGuy
MERIBEL PHARMA GROUP,Contract Manufacturing,Uk - Zz,,,,,,https://meribelpharma.com/,BioPharmGuy
ACINO,Contract Manufacturing,Ukraine - Kiev,,,,,,https://acino.swiss/,BioPharmGuy
BIOMERICS,Contract Manufacturing,Ut - Salt Lake City,,,,,,https://biomerics.com/,BioPharmGuy
ZIEN MEDICAL TECHNOLOGIES,Contract Manufacturing,Ut - Salt Lake City,,,,,,https://zienmedical.com/,BioPharmGuy
DESERET LABS,Contract Manufacturing,Ut - St. George,,,,,,https://www.deseretlabs.com/,BioPharmGuy
AUST MANUFACTURING,Contract Manufacturing,Ut - West Valley City,,,,,,https://austmanufacturing.com/wordpress/,BioPharmGuy
AFTON SCIENTIFIC,Contract Manufacturing,Va - Charlottesville,,,,,,https://www.aftonscientific.com/,BioPharmGuy
ENGINEERED BIOPHARMACEUTICALS,Contract Manufacturing,Va - Danville,,,,,,http://www.engbiopharm.com/,BioPharmGuy
PHLOW,Contract Manufacturing,Va - Richmond,,,,,,https://www.phlow-usa.com/,BioPharmGuy
CADENCE INC,Contract Manufacturing,Va - Staunton,,,,,,https://www.cadenceinc.com/,BioPharmGuy
FRESENIUS KABI,Contract Manufacturing,Vietnam - Qui Nhon,,,,,,https://www.fresenius-kabi.com/,BioPharmGuy
VERNAL BIOSCIENCES,Contract Manufacturing,Vt - Colchester,,,,,,https://www.vernal.bio/,BioPharmGuy
AGC BIOLOGICS,Contract Manufacturing,Wa - Bothell,,,,,,https://www.agcbio.com/,BioPharmGuy
CELOGICS,Contract Manufacturing,Wa - Seattle,,,,,,https://www.celogics.com/,BioPharmGuy
DENDREON,Contract Manufacturing,Wa - Seattle,,,,,,https://www.dendreon.com/,BioPharmGuy
PLURISTYX,Contract Manufacturing,Wa - Seattle,,,,,,https://pluristyx.com/,BioPharmGuy
JUBILANT HOLLISTERSTIER,Contract Manufacturing,Wa - Spokane,,,,,,https://www.jublhs.com/,BioPharmGuy
SELKIRK PHARMA,Contract Manufacturing,Wa - Spokane,,,,,,https://www.selkirkpharma.com/,BioPharmGuy
SILGAN UNICEP,Contract Manufacturing,Wa - Spokane,,,,,,https://www.silganunicep.com/,BioPharmGuy
NOVEL BIO,Contract Manufacturing,Wa - Vancouver,,,,,,https://www.novel-bio.com/,BioPharmGuy
VIANT MEDICAL,Contract Manufacturing,Wi - Elkhorn,,,,,,https://viantmedical.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Manufacturing,Wi - Germantown,,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
SIEGFRIED,Contract Manufacturing,Wi - Grafton,,,,,,https://www.siegfried.ch/,BioPharmGuy
PACE,Contract Manufacturing,Wi - Green Bay,,,,,,https://www.pacelabs.com/,BioPharmGuy
RESONETICS,Contract Manufacturing,Wi - Hudson,,,,,,https://resonetics.com/,BioPharmGuy
PLAS-TECH ENGINEERING,Contract Manufacturing,Wi - Lake Geneva,,,,,,https://plastechengineering.com/,BioPharmGuy
ALDEVRON,Contract Manufacturing,Wi - Madison,,,,,,https://www.aldevron.com/,BioPharmGuy
AXIO BIOPHARMA,Contract Manufacturing,Wi - Madison,,,,,,https://axiobiopharma.com/,BioPharmGuy
CATALENT,Contract Manufacturing,Wi - Madison,,,,,,https://www.catalent.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Manufacturing,Wi - Madison,,,,,,https://pci.com/,BioPharmGuy
NOBLE PHARMA,Contract Manufacturing,Wi - Menomonie,,,,,,https://noblepharmallc.com/,BioPharmGuy
MOLECULAR BIOLOGY RESOURCES,Contract Manufacturing,Wi - Milwaukee,,,,,,https://www.molbiores.com/,BioPharmGuy
MPE,Contract Manufacturing,Wi - Milwaukee,,,,,,https://mpe-inc.com/,BioPharmGuy
SMC,Contract Manufacturing,Wi - Somerset,,,,,,https://www.smcltd.com/,BioPharmGuy
SCIENTIFIC PROTEIN LABS,Contract Manufacturing,Wi - Waunakee,,,,,,https://www.splpharma.com/,BioPharmGuy
